Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY3,702986,Big River Lake,AK,USA,60.817000,-152.300000,-9,12
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Albedo
2003,1,1,0,0,0,0,-16.1,-24.5,45,1012,0,0,0.61
2003,1,1,1,0,0,0,-16.6,-24.7,46,1012,0,0,0.61
2003,1,1,2,0,0,0,-17.1,-24.8,47,1012,0,0,0.61
2003,1,1,3,0,0,0,-17.6,-24.9,49,1012,0,0,0.61
2003,1,1,4,0,0,0,-18.1,-25.1,51,1012,0,0,0.61
2003,1,1,5,0,0,0,-16,-21,62,1012,0,0,0.61
2003,1,1,6,0,0,0,-16,-22,56,1012,0,0,0.61
2003,1,1,7,0,0,0,-16,-22,56,1012,0,0,0.61
2003,1,1,8,0,0,0,-16,-21,62,1012,0,0,0.61
2003,1,1,9,0,0,0,-16,-21,62,1012,0,0,0.61
2003,1,1,10,7,181,3,-16,-21,62,1012,0,0,0.61
2003,1,1,11,43,296,24,-16,-21,62,1012,0,0,0.61
2003,1,1,12,74,337,40,-20.2,-26.8,52,1012,0,0,0.61
2003,1,1,13,68,218,44,-13,-18,63,1012,0,0,0.61
2003,1,1,14,46,43,42,-13,-18,63,1012,0,0,0.61
2003,1,1,15,18,27,17,-14,-19,63,1012,0,0,0.61
2003,1,1,16,0,1,0,-13.2,-18.3,62,1012,0,0,0.61
2003,1,1,17,0,0,0,-14.5,-20.8,55,1012,0,0,0.61
2003,1,1,18,0,0,0,-15.9,-23.3,49,1012,0,0,0.61
2003,1,1,19,0,0,0,-17.3,-25.8,44,1012,0,0,0.61
2003,1,1,20,0,0,0,-11,-18,53,1012,0,0,0.61
2003,1,1,21,0,0,0,-11.7,-19.1,50,1012,0,0,0.61
2003,1,1,22,0,0,0,-12.3,-20.2,48,1012,0,0,0.61
2003,1,1,23,0,0,0,-13,-21.3,46,1012,0,0,0.61
2003,1,2,0,0,0,0,-13.6,-22.3,44,1012,0,0,0.61
2003,1,2,1,0,0,0,-14.3,-23.4,42,1012,0,0,0.61
2003,1,2,2,0,0,0,-14.9,-24.5,40,1012,0,0,0.61
2003,1,2,3,0,0,0,-15.6,-25.6,38,1012,0,0,0.61
2003,1,2,4,0,0,0,-16.2,-26.7,36,1012,0,0,0.61
2003,1,2,5,0,0,0,-11,-19,48,1012,0,0,0.61
2003,1,2,6,0,0,0,-11,-19,48,1012,0,0,0.61
2003,1,2,7,0,0,0,-11,-19,48,1012,0,0,0.61
2003,1,2,8,0,0,0,-9,-12,77,1012,0,0,0.61
2003,1,2,9,0,0,0,-7.5,-11.4,71,1012,0,0,0.61
2003,1,2,10,2,0,2,-6,-11,64,1012,0,0,0.61
2003,1,2,11,21,0,21,-6,-8,84,1012,0,0,0.61
2003,1,2,12,36,0,36,-11.2,-15.3,69,1012,0,0,0.61
2003,1,2,13,38,0,38,-5,-8,77,1012,0,0,0.61
2003,1,2,14,29,0,29,-4,-7,77,1012,0,0,0.61
2003,1,2,15,9,0,9,-4,-6,84,1012,0,0,0.61
2003,1,2,16,0,0,0,-3,-6,77,1012,0,0,0.61
2003,1,2,17,0,0,0,-4.8,-8.4,73,1012,0,0,0.61
2003,1,2,18,0,0,0,-6.6,-10.7,70,1012,0,0,0.61
2003,1,2,19,0,0,0,-8.4,-13.1,66,1012,0,0,0.61
2003,1,2,20,0,0,0,-2.6,-5.1,81,1012,0,0,0.61
2003,1,2,21,0,0,0,-3,-5.9,78,1012,0,0,0.61
2003,1,2,22,0,0,0,-3.5,-6.6,77,1012,0,0,0.61
2003,1,2,23,0,0,0,-4,-7.3,75,1012,0,0,0.61
2003,1,3,0,0,0,0,-4.5,-8.1,73,1012,0,0,0.61
2003,1,3,1,0,0,0,-5,-8.8,72,1012,0,0,0.61
2003,1,3,2,0,0,0,-5.4,-9.5,70,1012,0,0,0.61
2003,1,3,3,0,0,0,-5.9,-10.3,68,1012,0,0,0.61
2003,1,3,4,0,0,0,-6.4,-11,67,1012,0,0,0.61
2003,1,3,5,0,0,0,-1,-3,85,1012,0,0,0.61
2003,1,3,6,0,0,0,-1,-3,85,1012,0,0,0.61
2003,1,3,7,0,0,0,-1,-3,85,1012,0,0,0.61
2003,1,3,8,0,0,0,0,-2,85,1012,0,0,0.61
2003,1,3,9,0,0,0,0,-2,85,1012,0,0,0.61
2003,1,3,10,2,0,2,1,-1,86,1012,0,0,0.61
2003,1,3,11,16,0,16,1.8,-0.9,82,1012,0,0,0.61
2003,1,3,12,29,0,29,-3.8,-9.3,62,1012,0,0,0.61
2003,1,3,13,31,0,31,2,-3,67,1012,0,0,0.61
2003,1,3,14,23,0,23,2,-2.7,69,1012,0,0,0.61
2003,1,3,15,8,0,8,2,-2,73,1012,0,0,0.61
2003,1,3,16,0,0,0,3,-2,68,1012,0,0,0.61
2003,1,3,17,0,0,0,0.6,-4.3,67,1012,0,0,0.61
2003,1,3,18,0,0,0,-1.8,-6.6,67,1012,0,0,0.61
2003,1,3,19,0,0,0,-4.3,-9,67,1012,0,0,0.61
2003,1,3,20,0,0,0,1,-1,86,1012,0,0,0.61
2003,1,3,21,0,0,0,0.2,-2.1,83,1012,0,0,0.61
2003,1,3,22,0,0,0,-0.5,-3.2,80,1012,0,0,0.61
2003,1,3,23,0,0,0,-1.3,-4.3,78,1012,0,0,0.61
2003,1,4,0,0,0,0,-2.1,-5.3,76,1012,0,0,0.61
2003,1,4,1,0,0,0,-2.8,-6.4,74,1012,0,0,0.61
2003,1,4,2,0,0,0,-3.6,-7.5,72,1012,0,0,0.61
2003,1,4,3,0,0,0,-4.3,-8.6,69,1012,0,0,0.61
2003,1,4,4,0,0,0,-5.1,-9.7,67,1012,0,0,0.61
2003,1,4,5,0,0,0,0,-2,85,1012,0,0,0.61
2003,1,4,6,0,0,0,0,-2,85,1012,0,0,0.61
2003,1,4,7,0,0,0,-1,-1,100,1012,0,0,0.61
2003,1,4,8,0,0,0,-1,-1,100,1012,0,0,0.61
2003,1,4,9,0,0,0,1,-3,72,1012,0,0,0.61
2003,1,4,10,3,15,3,-2,-3,92,1012,0,0,0.61
2003,1,4,11,36,16,34,-1,-3,85,1012,0,0,0.61
2003,1,4,12,57,19,55,-7.7,-11.8,70,1012,4.7,330,0.61
2003,1,4,13,57,96,46,-3,-6,77,1012,9.3,290,0.61
2003,1,4,14,64,77,57,-5,-8,77,1012,8.7,310,0.61
2003,1,4,15,23,75,20,-4,-7,77,1012,13.4,310,0.61
2003,1,4,16,0,7,0,-4.6,-8.1,74,1012,12.8,300,0.61
2003,1,4,17,0,0,0,-7.3,-12.4,64,1012,12.2,300,0.61
2003,1,4,18,0,0,0,-10.1,-16.7,55,1012,11.5,290,0.61
2003,1,4,19,0,0,0,-12.9,-21,47,1012,10.9,290,0.61
2003,1,4,20,0,0,0,-8,-15,53,1012,10.3,280,0.61
2003,1,4,21,0,0,0,-8.9,-16.2,52,1012,9.7,280,0.61
2003,1,4,22,0,0,0,-9.8,-17.4,50,1012,9.1,280,0.61
2003,1,4,23,0,0,0,-10.6,-18.6,48,1012,8.6,280,0.61
2003,1,5,0,0,0,0,-11.5,-19.8,46,1012,8,280,0.61
2003,1,5,1,0,0,0,-12.4,-21,45,1012,7.4,290,0.61
