Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,12916,New Orleans,LA,USA,29.983333,-90.250000,-6,3
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1969,1,1,0,0,0,0,3.9,-2.8,62,1030,6.7,20,0
1969,1,1,1,0,0,0,3.3,-3.3,62,1030,6.2,30,0
1969,1,1,2,0,0,0,3.3,-5,55,1030,8.2,30,0
1969,1,1,3,0,0,0,2.2,-5,59,1031,5.7,40,0
1969,1,1,4,0,0,0,1.7,-5.6,59,1031,7.2,50,0
1969,1,1,5,0,0,0,0.6,-5.6,64,1031,5.7,40,0
1969,1,1,6,0,0,0,0.6,-6.1,61,1032,5.2,40,0
1969,1,1,7,61,290,32,1.7,-6.1,57,1032,6.7,50,0
1969,1,1,8,231,634,53,3.3,-6.7,48,1033,8.2,60,0
1969,1,1,9,370,687,75,4.4,-5.6,49,1033,7.2,50,0
1969,1,1,10,417,536,130,5,-5.6,47,1033,6.2,40,0
1969,1,1,11,383,217,254,5.6,-5.6,45,1032,4.6,50,0
1969,1,1,12,450,326,256,7.2,-5.6,40,1031,5.2,50,0
1969,1,1,13,433,328,254,7.2,-6.1,38,1030,3.1,30,0
1969,1,1,14,352,483,137,7.8,-5.6,38,1030,4.6,360,0
1969,1,1,15,217,480,72,7.8,-3.9,44,1030,3.6,310,0
1969,1,1,16,69,201,44,6.1,-3.9,49,1030,2.1,330,0
1969,1,1,17,1,0,1,6.1,-2.8,53,1030,1.5,310,0
1969,1,1,18,0,0,0,7.8,-4.4,42,1030,4.1,20,0
1969,1,1,19,0,0,0,6.7,-4.4,45,1029,4.6,40,0
1969,1,1,20,0,0,0,7.2,-4.4,44,1030,3.6,50,0
1969,1,1,21,0,0,0,7.2,-3.9,45,1030,3.1,50,0
1969,1,1,22,0,0,0,7.2,-3.9,45,1030,3.1,50,0
1969,1,1,23,0,0,0,7.2,-3.9,45,1029,3.6,60,0
1969,1,2,0,0,0,0,7.2,-3.9,45,1029,4.1,40,0
1969,1,2,1,0,0,0,6.7,-3.9,47,1028,4.6,50,0
1969,1,2,2,0,0,0,6.1,-3.3,51,1028,3.1,60,0
1969,1,2,3,0,0,0,6.1,-3.9,49,1028,0,0,0
1969,1,2,4,0,0,0,5.6,-5,47,1027,2.6,60,0
1969,1,2,5,0,0,0,6.1,-5,45,1026,3.6,60,0
1969,1,2,6,0,0,0,6.1,-0.6,62,1027,2.6,40,0
1969,1,2,7,43,6,42,7.2,0.6,63,1027,3.6,60,0
1969,1,2,8,103,4,102,8.3,0.6,58,1028,4.1,70,0
1969,1,2,9,153,4,151,8.9,1.1,58,1028,3.6,60,0
1969,1,2,10,212,7,208,10,2.2,59,1027,2.6,130,0
1969,1,2,11,280,7,276,11.1,3.3,59,1025,2.6,50,0
1969,1,2,12,276,1,275,11.1,5,66,1025,3.1,20,0
1969,1,2,13,229,2,228,10.6,4.4,66,1024,5.7,50,0
1969,1,2,14,195,1,195,9.4,3.3,66,1024,4.1,20,0
1969,1,2,15,134,1,134,8.9,3.3,69,1024,3.6,50,0
1969,1,2,16,51,0,51,8.9,3.9,71,1024,3.6,10,0
1969,1,2,17,2,0,2,8.3,4.4,76,1024,4.1,30,0
1969,1,2,18,0,0,0,8.3,3.9,74,1024,4.6,60,0
1969,1,2,19,0,0,0,8.3,3.9,74,1024,2.6,90,0
1969,1,2,20,0,0,0,7.8,3.3,74,1022,3.1,70,0
1969,1,2,21,0,0,0,7.8,4.4,79,1022,3.1,60,0
1969,1,2,22,0,0,0,8.3,4.4,76,1021,3.6,100,0
1969,1,2,23,0,0,0,8.3,5,79,1021,3.6,100,0
1969,1,3,0,0,0,0,8.9,5.6,79,1020,3.6,110,0
1969,1,3,1,0,0,0,9.4,6.1,79,1020,2.6,50,0
1969,1,3,2,0,0,0,10,7.2,83,1020,3.1,50,0
1969,1,3,3,0,0,0,10,7.8,86,1019,4.1,60,0
1969,1,3,4,0,0,0,10,7.8,86,1019,3.1,70,0
1969,1,3,5,0,0,0,10,8.3,89,1019,3.6,80,0
1969,1,3,6,0,0,0,10.6,8.3,86,1019,2.1,90,0
1969,1,3,7,20,0,20,10.6,8.9,89,1019,2.6,60,0
1969,1,3,8,115,1,115,11.7,10,89,1019,3.6,60,0
1969,1,3,9,115,1,114,12.2,10.6,89,1019,2.6,50,0
1969,1,3,10,253,2,252,13.3,11.7,90,1019,2.6,60,0
1969,1,3,11,274,1,274,13.9,12.2,90,1018,2.6,50,0
1969,1,3,12,169,1,169,13.9,12.2,90,1017,2.6,30,0
1969,1,3,13,278,1,278,14.4,12.8,90,1016,2.1,50,0
1969,1,3,14,132,1,131,15,12.8,86,1015,4.1,60,0
1969,1,3,15,132,1,132,14.4,12.2,86,1015,3.1,40,0
1969,1,3,16,45,1,45,13.9,12.2,90,1015,4.6,50,0
1969,1,3,17,2,0,2,13.3,11.7,90,1013,2.6,360,0
1969,1,3,18,0,0,0,13.3,12.2,93,1016,4.1,10,0
1969,1,3,19,0,0,0,10.6,9.4,93,1017,7.7,10,0
1969,1,3,20,0,0,0,9.4,8.3,93,1018,7.2,10,0
1969,1,3,21,0,0,0,8.9,7.8,93,1018,6.7,10,0
1969,1,3,22,0,0,0,8.3,6.1,86,1018,6.7,20,0
1969,1,3,23,0,0,0,8.3,6.1,86,1019,6.2,20,0
1969,1,4,0,0,0,0,7.8,5,83,1019,6.2,10,0
