Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation
TMY2,23061,Alamosa,CO,USA,37.450000,-105.866667,-7,2297
Year,Month,Day,Hour,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
1990,1,1,0,0,0,0,-17.8,-20,81,775,2.7,170,0
1990,1,1,1,0,0,0,-19.4,-20.5,90,775,2.6,170,0
1990,1,1,2,0,0,0,-18.3,-20.9,78,775,2.5,170,0
1990,1,1,3,0,0,0,-17.8,-21.4,71,775,2.4,170,0
1990,1,1,4,0,0,0,-18.9,-21.6,77,775,2.2,170,0
1990,1,1,5,0,0,0,-18.9,-21.9,75,775,2.2,170,0
1990,1,1,6,0,0,0,-20.6,-22.2,87,775,2.1,170,0
1990,1,1,7,39,304,10,-18.9,-21.1,83,775,2.6,240,0
1990,1,1,8,173,795,20,-11.7,-17.2,64,775,0,0,0
1990,1,1,9,337,934,29,-6.7,-15,52,775,2.1,100,0
1990,1,1,10,461,993,35,-3.9,-13.9,46,774,0,0,0
1990,1,1,11,527,1011,39,-0.6,-13.3,38,772,2.6,30,0
1990,1,1,12,535,1013,39,1.1,-12.2,37,771,2.6,60,0
1990,1,1,13,478,994,36,2.8,-12.2,33,770,2.1,130,0
1990,1,1,14,365,945,30,2.8,-11.7,34,769,2.1,150,0
1990,1,1,15,208,832,22,2.8,-9.6,36,769,2.6,160,0
1990,1,1,16,55,454,12,1.1,-10.4,38,769,2.4,170,0
1990,1,1,17,0,0,0,-3.9,-11.4,52,769,2.9,180,0
1990,1,1,18,0,0,0,-7.2,-12.2,64,769,2.9,190,0
1990,1,1,19,0,0,0,-11.7,-13.2,87,769,2.8,200,0
1990,1,1,20,0,0,0,-11.7,-13.7,84,769,2.9,210,0
1990,1,1,21,0,0,0,-10.6,-14.1,73,769,3.1,220,0
1990,1,1,22,0,0,0,-12.8,-14.6,85,768,3.3,230,0
1990,1,1,23,0,0,0,-12.2,-15.1,77,768,3.4,230,0
1990,1,2,0,0,0,0,-10,-15.9,58,767,3.6,240,0
1990,1,2,1,0,0,0,-9.4,-16.4,53,767,3.8,250,0
1990,1,2,2,0,0,0,-9.4,-16.9,50,767,3.9,260,0
1990,1,2,3,0,0,0,-11.7,-17.4,59,766,4.1,270,0
1990,1,2,4,0,0,0,-13.3,-17.7,67,766,4.1,280,0
